#,8,0,0,4,3,7,4,9,9,0,x,0,0,0,0
0,x,0,3,1,d,,,,,,,,,,
0,x,0,3,1,d,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,3,1,a,,,,,,,,,,
0,x,0,3,1,a,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,3,1,7,,,,,,,,,,
0,x,0,3,1,7,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,3,1,5,,,,,,,,,,
0,x,0,3,1,5,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,3,1,4,,,,,,,,,,
0,x,0,3,1,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,3,0,e,,,,,,,,,,
0,x,0,3,0,e,,,,,,,,,,
0,x,0,3,0,e,,,,,,,,,,
0,x,0,3,0,d,,,,,,,,,,
0,x,0,3,0,d,,,,,,,,,,
0,x,0,3,0,d,,,,,,,,,,
0,x,0,3,0,a,,,,,,,,,,
0,x,0,3,0,a,,,,,,,,,,
0,x,0,3,0,a,,,,,,,,,,
0,x,0,1,0,0,,,,,,,,,,
0,x,0,3,0,6,,,,,,,,,,
0,x,0,3,0,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,3,0,4,,,,,,,,,,
0,x,0,3,0,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,3,0,0,,,,,,,,,,
0,x,0,3,0,0,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,3,0,0,,,,,,,,,,
0,x,0,3,0,0,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,f,9,,,,,,,,,,
0,x,0,2,f,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,f,7,,,,,,,,,,
0,x,0,2,f,7,,,,,,,,,,
0,x,0,2,f,7,,,,,,,,,,
0,x,0,2,f,4,,,,,,,,,,
0,x,0,2,f,4,,,,,,,,,,
0,x,0,2,f,4,,,,,,,,,,
0,x,0,2,f,2,,,,,,,,,,
0,x,0,2,f,2,,,,,,,,,,
0,x,0,2,f,2,,,,,,,,,,
0,x,0,0,e,0,,,,,,,,,,
0,x,0,2,e,e,,,,,,,,,,
0,x,0,2,e,e,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,e,b,,,,,,,,,,
0,x,0,2,e,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,e,8,,,,,,,,,,
0,x,0,2,e,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,e,6,,,,,,,,,,
0,x,0,2,e,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,e,3,,,,,,,,,,
0,x,0,2,e,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,e,0,,,,,,,,,,
0,x,0,2,e,0,,,,,,,,,,
0,x,0,2,e,0,,,,,,,,,,
0,x,0,2,d,c,,,,,,,,,,
0,x,0,2,d,c,,,,,,,,,,
0,x,0,2,d,c,,,,,,,,,,
0,x,0,2,d,a,,,,,,,,,,
0,x,0,2,d,a,,,,,,,,,,
0,x,0,2,d,a,,,,,,,,,,
0,x,0,0,d,0,,,,,,,,,,
0,x,0,2,d,6,,,,,,,,,,
0,x,0,2,d,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,d,3,,,,,,,,,,
0,x,0,2,d,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,d,0,,,,,,,,,,
0,x,0,2,d,0,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,c,f,,,,,,,,,,
0,x,0,2,c,f,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,c,9,,,,,,,,,,
0,x,0,2,c,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,c,8,,,,,,,,,,
0,x,0,2,c,8,,,,,,,,,,
0,x,0,2,c,8,,,,,,,,,,
0,x,0,2,c,5,,,,,,,,,,
0,x,0,2,c,5,,,,,,,,,,
0,x,0,2,c,5,,,,,,,,,,
0,x,0,2,c,2,,,,,,,,,,
0,x,0,2,c,2,,,,,,,,,,
0,x,0,2,c,2,,,,,,,,,,
0,x,0,0,c,0,,,,,,,,,,
0,x,0,2,c,0,,,,,,,,,,
0,x,0,2,c,0,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,b,b,,,,,,,,,,
0,x,0,2,b,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,b,8,,,,,,,,,,
0,x,0,2,b,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,b,5,,,,,,,,,,
0,x,0,2,b,5,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,b,2,,,,,,,,,,
0,x,0,2,b,2,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,b,1,,,,,,,,,,
0,x,0,2,b,1,,,,,,,,,,
0,x,0,2,b,1,,,,,,,,,,
0,x,0,2,a,c,,,,,,,,,,
0,x,0,2,a,c,,,,,,,,,,
0,x,0,2,a,c,,,,,,,,,,
0,x,0,2,a,9,,,,,,,,,,
0,x,0,2,a,9,,,,,,,,,,
0,x,0,2,a,9,,,,,,,,,,
0,x,0,0,a,0,,,,,,,,,,
0,x,0,2,a,8,,,,,,,,,,
0,x,0,2,a,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,a,7,,,,,,,,,,
0,x,0,2,a,7,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,a,6,,,,,,,,,,
0,x,0,2,a,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,a,3,,,,,,,,,,
0,x,0,2,a,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,9,9,,,,,,,,,,
0,x,0,2,9,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,9,c,,,,,,,,,,
0,x,0,2,9,c,,,,,,,,,,
0,x,0,2,9,c,,,,,,,,,,
0,x,0,2,9,b,,,,,,,,,,
0,x,0,2,9,b,,,,,,,,,,
0,x,0,2,9,b,,,,,,,,,,
0,x,0,2,9,9,,,,,,,,,,
0,x,0,2,9,9,,,,,,,,,,
0,x,0,2,9,9,,,,,,,,,,
0,x,0,0,8,0,,,,,,,,,,
0,x,0,2,9,6,,,,,,,,,,
0,x,0,2,9,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,9,4,,,,,,,,,,
0,x,0,2,9,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,9,1,,,,,,,,,,
0,x,0,2,9,1,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,8,e,,,,,,,,,,
0,x,0,2,8,e,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,8,9,,,,,,,,,,
0,x,0,2,8,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,8,8,,,,,,,,,,
0,x,0,2,8,8,,,,,,,,,,
0,x,0,2,8,8,,,,,,,,,,
0,x,0,2,8,3,,,,,,,,,,
0,x,0,2,8,3,,,,,,,,,,
0,x,0,2,8,3,,,,,,,,,,
0,x,0,2,8,2,,,,,,,,,,
0,x,0,2,8,2,,,,,,,,,,
0,x,0,2,8,2,,,,,,,,,,
0,x,0,0,8,0,,,,,,,,,,
0,x,0,2,8,0,,,,,,,,,,
0,x,0,2,8,0,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,7,9,,,,,,,,,,
0,x,0,2,7,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,7,9,,,,,,,,,,
0,x,0,2,7,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,7,7,,,,,,,,,,
0,x,0,2,7,7,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,7,3,,,,,,,,,,
0,x,0,2,7,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,7,0,,,,,,,,,,
0,x,0,2,7,0,,,,,,,,,,
0,x,0,2,7,0,,,,,,,,,,
0,x,0,2,6,f,,,,,,,,,,
0,x,0,2,6,f,,,,,,,,,,
0,x,0,2,6,f,,,,,,,,,,
0,x,0,2,7,2,,,,,,,,,,
0,x,0,2,7,2,,,,,,,,,,
0,x,0,2,7,2,,,,,,,,,,
0,x,0,0,6,0,,,,,,,,,,
0,x,0,2,6,b,,,,,,,,,,
0,x,0,2,6,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,6,7,,,,,,,,,,
0,x,0,2,6,7,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,6,6,,,,,,,,,,
0,x,0,2,6,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,6,3,,,,,,,,,,
0,x,0,2,6,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,6,1,,,,,,,,,,
0,x,0,2,6,1,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,6,0,,,,,,,,,,
0,x,0,2,6,0,,,,,,,,,,
0,x,0,2,6,0,,,,,,,,,,
0,x,0,2,5,b,,,,,,,,,,
0,x,0,2,5,b,,,,,,,,,,
0,x,0,2,5,b,,,,,,,,,,
0,x,0,2,5,b,,,,,,,,,,
0,x,0,2,5,b,,,,,,,,,,
0,x,0,2,5,b,,,,,,,,,,
0,x,0,0,4,0,,,,,,,,,,
0,x,0,2,5,9,,,,,,,,,,
0,x,0,2,5,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,5,b,,,,,,,,,,
0,x,0,2,5,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,5,3,,,,,,,,,,
0,x,0,2,5,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,5,7,,,,,,,,,,
0,x,0,2,5,7,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,5,3,,,,,,,,,,
0,x,0,2,5,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,5,3,,,,,,,,,,
0,x,0,2,5,3,,,,,,,,,,
0,x,0,2,5,3,,,,,,,,,,
0,x,0,2,5,3,,,,,,,,,,
0,x,0,2,5,3,,,,,,,,,,
0,x,0,2,5,3,,,,,,,,,,
0,x,0,2,4,c,,,,,,,,,,
0,x,0,2,4,c,,,,,,,,,,
0,x,0,2,4,c,,,,,,,,,,
0,x,0,0,4,0,,,,,,,,,,
0,x,0,2,4,9,,,,,,,,,,
0,x,0,2,4,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,4,b,,,,,,,,,,
0,x,0,2,4,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,4,4,,,,,,,,,,
0,x,0,2,4,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,4,3,,,,,,,,,,
0,x,0,2,4,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,4,3,,,,,,,,,,
0,x,0,2,4,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,4,4,,,,,,,,,,
0,x,0,2,4,4,,,,,,,,,,
0,x,0,2,4,4,,,,,,,,,,
0,x,0,2,3,f,,,,,,,,,,
0,x,0,2,3,f,,,,,,,,,,
0,x,0,2,3,f,,,,,,,,,,
0,x,0,2,3,c,,,,,,,,,,
0,x,0,2,3,c,,,,,,,,,,
0,x,0,2,3,c,,,,,,,,,,
0,x,0,0,4,0,,,,,,,,,,
0,x,0,2,4,1,,,,,,,,,,
0,x,0,2,4,1,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,9,,,,,,,,,,
0,x,0,2,3,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,7,,,,,,,,,,
0,x,0,2,3,7,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,5,,,,,,,,,,
0,x,0,2,3,5,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,5,,,,,,,,,,
0,x,0,2,3,5,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,2,3,1,,,,,,,,,,
0,x,0,2,3,1,,,,,,,,,,
0,x,0,2,3,1,,,,,,,,,,
0,x,0,2,3,0,,,,,,,,,,
0,x,0,2,3,0,,,,,,,,,,
0,x,0,2,3,0,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,e,,,,,,,,,,
0,x,0,2,2,e,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,c,,,,,,,,,,
0,x,0,2,2,c,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,c,,,,,,,,,,
0,x,0,2,2,c,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,b,,,,,,,,,,
0,x,0,2,2,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,9,,,,,,,,,,
0,x,0,2,2,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,9,,,,,,,,,,
0,x,0,2,2,9,,,,,,,,,,
0,x,0,2,2,9,,,,,,,,,,
0,x,0,2,2,7,,,,,,,,,,
0,x,0,2,2,7,,,,,,,,,,
0,x,0,2,2,7,,,,,,,,,,
0,x,0,2,2,7,,,,,,,,,,
0,x,0,2,2,7,,,,,,,,,,
0,x,0,2,2,7,,,,,,,,,,
0,x,0,0,2,0,,,,,,,,,,
0,x,0,2,2,5,,,,,,,,,,
0,x,0,2,2,5,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,3,,,,,,,,,,
0,x,0,2,2,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,3,,,,,,,,,,
0,x,0,2,2,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,b,,,,,,,,,,
0,x,0,2,2,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,1,,,,,,,,,,
0,x,0,2,2,1,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,1,,,,,,,,,,
0,x,0,2,2,1,,,,,,,,,,
0,x,0,2,2,1,,,,,,,,,,
0,x,0,2,1,e,,,,,,,,,,
0,x,0,2,1,e,,,,,,,,,,
0,x,0,2,1,e,,,,,,,,,,
0,x,0,2,1,d,,,,,,,,,,
0,x,0,2,1,d,,,,,,,,,,
0,x,0,2,1,d,,,,,,,,,,
0,x,0,0,2,0,,,,,,,,,,
0,x,0,2,2,0,,,,,,,,,,
0,x,0,2,2,0,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,b,,,,,,,,,,
0,x,0,2,1,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,e,,,,,,,,,,
0,x,0,2,1,e,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,b,,,,,,,,,,
0,x,0,2,1,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,2,1,9,,,,,,,,,,
0,x,0,2,1,9,,,,,,,,,,
0,x,0,2,1,9,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,6,,,,,,,,,,
0,x,0,2,1,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,7,,,,,,,,,,
0,x,0,2,1,7,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,6,,,,,,,,,,
0,x,0,2,1,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,6,,,,,,,,,,
0,x,0,2,1,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,2,1,7,,,,,,,,,,
0,x,0,2,1,7,,,,,,,,,,
0,x,0,2,1,7,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,d,,,,,,,,,,
0,x,0,2,1,d,,,,,,,,,,
0,x,0,2,1,d,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,2,1,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,e,,,,,,,,,,
0,x,0,2,1,e,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,2,1,7,,,,,,,,,,
0,x,0,2,1,7,,,,,,,,,,
0,x,0,2,1,7,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,2,1,5,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,6,,,,,,,,,,
0,x,0,2,1,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,9,,,,,,,,,,
0,x,0,2,1,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,9,,,,,,,,,,
0,x,0,2,1,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,b,,,,,,,,,,
0,x,0,2,1,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,1,8,,,,,,,,,,
0,x,0,2,2,2,,,,,,,,,,
0,x,0,2,2,2,,,,,,,,,,
0,x,0,2,2,2,,,,,,,,,,
0,x,0,2,1,9,,,,,,,,,,
0,x,0,2,1,9,,,,,,,,,,
0,x,0,2,1,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,a,,,,,,,,,,
0,x,0,2,1,a,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,b,,,,,,,,,,
0,x,0,2,1,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,e,,,,,,,,,,
0,x,0,2,1,e,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,2,1,c,,,,,,,,,,
0,x,0,2,2,0,,,,,,,,,,
0,x,0,2,2,0,,,,,,,,,,
0,x,0,2,2,0,,,,,,,,,,
0,x,0,2,2,5,,,,,,,,,,
0,x,0,2,2,5,,,,,,,,,,
0,x,0,2,2,5,,,,,,,,,,
0,x,0,0,2,0,,,,,,,,,,
0,x,0,2,2,0,,,,,,,,,,
0,x,0,2,2,0,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,2,,,,,,,,,,
0,x,0,2,2,2,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,2,,,,,,,,,,
0,x,0,2,2,2,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,5,,,,,,,,,,
0,x,0,2,2,5,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,4,,,,,,,,,,
0,x,0,2,2,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,6,,,,,,,,,,
0,x,0,2,2,6,,,,,,,,,,
0,x,0,2,2,6,,,,,,,,,,
0,x,0,2,2,6,,,,,,,,,,
0,x,0,2,2,6,,,,,,,,,,
0,x,0,2,2,6,,,,,,,,,,
0,x,0,2,2,8,,,,,,,,,,
0,x,0,2,2,8,,,,,,,,,,
0,x,0,2,2,8,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,9,,,,,,,,,,
0,x,0,2,2,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,9,,,,,,,,,,
0,x,0,2,2,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,b,,,,,,,,,,
0,x,0,2,2,b,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,2,,,,,,,,,,
0,x,0,2,3,2,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,2,d,,,,,,,,,,
0,x,0,2,2,d,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,2,3,1,,,,,,,,,,
0,x,0,2,3,1,,,,,,,,,,
0,x,0,2,3,1,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,0,3,0,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,2,3,3,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,6,,,,,,,,,,
0,x,0,2,3,6,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,7,,,,,,,,,,
0,x,0,2,3,7,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,7,,,,,,,,,,
0,x,0,2,3,7,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,9,,,,,,,,,,
0,x,0,2,3,9,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,3,b,,,,,,,,,,
0,x,0,2,3,b,,,,,,,,,,
0,x,0,2,3,b,,,,,,,,,,
0,x,0,2,3,c,,,,,,,,,,
0,x,0,2,3,c,,,,,,,,,,
0,x,0,2,3,c,,,,,,,,,,
0,x,0,2,4,0,,,,,,,,,,
0,x,0,2,4,0,,,,,,,,,,
0,x,0,2,4,0,,,,,,,,,,
0,x,0,0,4,0,,,,,,,,,,
0,x,0,2,4,0,,,,,,,,,,
0,x,0,2,4,0,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,4,4,,,,,,,,,,
0,x,0,2,4,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,4,4,,,,,,,,,,
0,x,0,2,4,4,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,4,5,,,,,,,,,,
0,x,0,2,4,5,,,,,,,,,,
0,x,0,0,0,0,,,,,,,,,,
0,x,0,2,4,9,,,,,,,,,,
0,x,0,2,4,9,,,,,,,,,,
