x-axis,1
second,Volt
-2.500000000000e-004, 4.56030e-001
-2.499687500000e-004, 4.78643e-001
-2.499375000000e-004, 4.35930e-001
-2.499062500000e-004, 4.17085e-001
-2.498750000000e-004, 4.54774e-001
-2.498437500000e-004, 4.29648e-001
-2.498125000000e-004, 4.43467e-001
-2.497812500000e-004, 4.57286e-001
-2.497500000000e-004, 4.38442e-001
-2.497187500000e-004, 4.38442e-001
-2.496875000000e-004, 4.48492e-001
-2.496562500000e-004, 4.48492e-001
-2.496250000000e-004, 4.40955e-001
-2.495937500000e-004, 4.48492e-001
-2.495625000000e-004, 4.43467e-001
-2.495312500000e-004, 4.40955e-001
-2.495000000000e-004, 4.44724e-001
-2.494687500000e-004, 4.27136e-001
-2.494375000000e-004, 4.18342e-001
-2.494062500000e-004, 4.44724e-001
-2.493750000000e-004, 4.54774e-001
-2.493437500000e-004, 4.27136e-001
-2.493125000000e-004, 4.34673e-001
-2.492812500000e-004, 4.40955e-001
-2.492500000000e-004, 4.27136e-001
-2.492187500000e-004, 4.32161e-001
-2.491875000000e-004, 4.34673e-001
-2.491562500000e-004, 4.27136e-001
-2.491250000000e-004, 4.28392e-001
-2.490937500000e-004, 4.30905e-001
-2.490625000000e-004, 4.27136e-001
-2.490312500000e-004, 4.24623e-001
-2.490000000000e-004, 4.25879e-001
-2.489687500000e-004, 4.49749e-001
-2.489375000000e-004, 4.05779e-001
-2.489062500000e-004, 3.88191e-001
-2.488750000000e-004, 4.29648e-001
-2.488437500000e-004, 3.95729e-001
-2.488125000000e-004, 4.15829e-001
-2.487812500000e-004, 4.30905e-001
-2.487500000000e-004, 4.10804e-001
-2.487187500000e-004, 4.13317e-001
-2.486875000000e-004, 4.23367e-001
-2.486562500000e-004, 4.20854e-001
-2.486250000000e-004, 4.14573e-001
-2.485937500000e-004, 4.25879e-001
-2.485625000000e-004, 4.14573e-001
-2.485312500000e-004, 4.14573e-001
-2.485000000000e-004, 4.15829e-001
-2.484687500000e-004, 4.03266e-001
-2.484375000000e-004, 3.94472e-001
-2.484062500000e-004, 4.15829e-001
-2.483750000000e-004, 4.20854e-001
-2.483437500000e-004, 4.04523e-001
-2.483125000000e-004, 4.03266e-001
-2.482812500000e-004, 4.13317e-001
-2.482500000000e-004, 4.00754e-001
-2.482187500000e-004, 4.03266e-001
-2.481875000000e-004, 4.05779e-001
-2.481562500000e-004, 4.03266e-001
-2.481250000000e-004, 4.04523e-001
-2.480937500000e-004, 4.00754e-001
-2.480625000000e-004, 3.98241e-001
-2.480312500000e-004, 4.00754e-001
-2.480000000000e-004, 3.99497e-001
-2.479687500000e-004, 4.20854e-001
-2.479375000000e-004, 3.78141e-001
-2.479062500000e-004, 3.65578e-001
-2.478750000000e-004, 4.00754e-001
-2.478437500000e-004, 3.69347e-001
-2.478125000000e-004, 3.89447e-001
-2.477812500000e-004, 4.03266e-001
-2.477500000000e-004, 3.83166e-001
-2.477187500000e-004, 3.85678e-001
-2.476875000000e-004, 3.95729e-001
-2.476562500000e-004, 3.94472e-001
-2.476250000000e-004, 3.86935e-001
-2.475937500000e-004, 3.95729e-001
-2.475625000000e-004, 3.88191e-001
-2.475312500000e-004, 3.86935e-001
-2.475000000000e-004, 3.88191e-001
-2.474687500000e-004, 3.76884e-001
-2.474375000000e-004, 3.68090e-001
-2.474062500000e-004, 3.91960e-001
-2.473750000000e-004, 3.95729e-001
-2.473437500000e-004, 3.83166e-001
-2.473125000000e-004, 3.79397e-001
-2.472812500000e-004, 3.84422e-001
-2.472500000000e-004, 3.75628e-001
-2.472187500000e-004, 3.76884e-001
-2.471875000000e-004, 3.78141e-001
-2.471562500000e-004, 3.75628e-001
-2.471250000000e-004, 3.75628e-001
-2.470937500000e-004, 3.70603e-001
-2.470625000000e-004, 3.71859e-001
-2.470312500000e-004, 3.73116e-001
-2.470000000000e-004, 3.74372e-001
-2.469687500000e-004, 3.94472e-001
-2.469375000000e-004, 3.53015e-001
-2.469062500000e-004, 3.40452e-001
-2.468750000000e-004, 3.70603e-001
-2.468437500000e-004, 3.50503e-001
-2.468125000000e-004, 3.61809e-001
-2.467812500000e-004, 3.71859e-001
-2.467500000000e-004, 3.58040e-001
-2.467187500000e-004, 3.59296e-001
-2.466875000000e-004, 3.65578e-001
-2.466562500000e-004, 3.66834e-001
-2.466250000000e-004, 3.61809e-001
-2.465937500000e-004, 3.65578e-001
-2.465625000000e-004, 3.63065e-001
-2.465312500000e-004, 3.59296e-001
-2.465000000000e-004, 3.61809e-001
-2.464687500000e-004, 3.49246e-001
-2.464375000000e-004, 3.44221e-001
-2.464062500000e-004, 3.54271e-001
-2.463750000000e-004, 3.73116e-001
-2.463437500000e-004, 3.53015e-001
-2.463125000000e-004, 3.47990e-001
-2.462812500000e-004, 3.59296e-001
-2.462500000000e-004, 3.49246e-001
-2.462187500000e-004, 3.47990e-001
-2.461875000000e-004, 3.53015e-001
-2.461562500000e-004, 3.49246e-001
-2.461250000000e-004, 3.49246e-001
-2.460937500000e-004, 3.49246e-001
-2.460625000000e-004, 3.46734e-001
-2.460312500000e-004, 3.46734e-001
-2.460000000000e-004, 3.47990e-001
-2.459687500000e-004, 3.70603e-001
-2.459375000000e-004, 3.30402e-001
-2.459062500000e-004, 3.14070e-001
-2.458750000000e-004, 3.49246e-001
-2.458437500000e-004, 3.19095e-001
-2.458125000000e-004, 3.32915e-001
-2.457812500000e-004, 3.47990e-001
-2.457500000000e-004, 3.32915e-001
-2.457187500000e-004, 3.34171e-001
-2.456875000000e-004, 3.37940e-001
-2.456562500000e-004, 3.40452e-001
-2.456250000000e-004, 3.36683e-001
-2.455937500000e-004, 3.40452e-001
-2.455625000000e-004, 3.34171e-001
-2.455312500000e-004, 3.31658e-001
-2.455000000000e-004, 3.36683e-001
-2.454687500000e-004, 3.25377e-001
-2.454375000000e-004, 3.19095e-001
-2.454062500000e-004, 3.39196e-001
-2.453750000000e-004, 3.41709e-001
-2.453437500000e-004, 3.29146e-001
-2.453125000000e-004, 3.26633e-001
-2.452812500000e-004, 3.31658e-001
-2.452500000000e-004, 3.24121e-001
-2.452187500000e-004, 3.24121e-001
-2.451875000000e-004, 3.26633e-001
-2.451562500000e-004, 3.22864e-001
-2.451250000000e-004, 3.21608e-001
-2.450937500000e-004, 3.20352e-001
-2.450625000000e-004, 3.21608e-001
-2.450312500000e-004, 3.19095e-001
-2.450000000000e-004, 3.19095e-001
-2.449687500000e-004, 3.44221e-001
