x-axis,D0-D7
-0.0090412,198
-0.0090408,0
-0.0090404,195
-0.00904,195
-0.0090396,192
-0.0090392,192
-0.0090388,0
-0.0090384,187
-0.009038,187
-0.0090376,185
-0.0090372,185
-0.0090368,0
-0.0090364,183
-0.009036,183
-0.0090356,178
-0.0090352,178
-0.0090348,0
-0.0090344,177
-0.009034,177
-0.0090336,172
-0.0090332,172
-0.0090328,0
-0.0090324,170
-0.009032,170
-0.0090316,166
-0.0090312,166
-0.0090308,0
-0.0090304,165
-0.00903,165
-0.0090296,165
-0.0090292,165
-0.0090288,0
-0.0090284,160
-0.009028,160
-0.0090276,161
-0.0090272,161
-0.0090268,0
-0.0090264,158
-0.009026,158
-0.0090256,155
-0.0090252,155
-0.0090248,0
-0.0090244,153
-0.009024,153
-0.0090236,150
-0.0090232,150
-0.0090228,0
-0.0090224,148
-0.009022,148
-0.0090216,143
-0.0090212,143
-0.0090208,0
-0.0090204,140
-0.00902,140
-0.0090196,137
-0.0090192,137
-0.0090188,0
-0.0090184,135
-0.009018,135
-0.0090176,133
-0.0090172,133
-0.0090168,0
-0.0090164,131
-0.009016,131
-0.0090156,127
-0.0090152,127
-0.0090148,0
-0.0090144,123
-0.009014,123
-0.0090136,118
-0.0090132,118
-0.0090128,0
-0.0090124,117
-0.009012,117
-0.0090116,116
-0.0090112,116
-0.0090108,0
-0.0090104,115
-0.00901,115
-0.0090096,110
-0.0090092,110
-0.0090088,0
-0.0090084,108
-0.009008,108
-0.0090076,105
-0.0090072,105
-0.0090068,0
-0.0090064,103
-0.009006,103
-0.0090056,102
-0.0090052,102
-0.0090048,0
-0.0090044,99
-0.009004,99
-0.0090036,98
-0.0090032,98
-0.0090028,0
-0.0090024,94
-0.009002,94
-0.0090016,96
-0.0090012,96
-0.0090008,0
-0.0090004,89
-0.009,89
-0.0089996,92
-0.0089992,92
-0.0089988,0
-0.0089984,87
-0.008998,87
-0.0089976,83
-0.0089972,83
-0.0089968,0
-0.0089964,87
-0.008996,87
-0.0089956,79
-0.0089952,79
-0.0089948,0
-0.0089944,81
-0.008994,81
-0.0089936,76
-0.0089932,76
-0.0089928,0
-0.0089924,74
-0.008992,74
-0.0089916,76
-0.0089912,76
-0.0089908,0
-0.0089904,70
-0.00899,70
-0.0089896,74
-0.0089892,74
-0.0089888,0
-0.0089884,70
-0.008988,70
-0.0089876,65
-0.0089872,65
-0.0089868,0
-0.0089864,67
-0.008986,67
-0.0089856,63
-0.0089852,63
-0.0089848,0
-0.0089844,60
-0.008984,60
-0.0089836,59
-0.0089832,59
-0.0089828,0
-0.0089824,56
-0.008982,56
-0.0089816,55
-0.0089812,55
-0.0089808,0
-0.0089804,57
-0.00898,57
-0.0089796,51
-0.0089792,51
-0.0089788,0
-0.0089784,51
-0.008978,51
-0.0089776,51
-0.0089772,51
-0.0089768,0
-0.0089764,48
-0.008976,48
-0.0089756,49
-0.0089752,49
-0.0089748,0
-0.0089744,44
-0.008974,44
-0.0089736,44
-0.0089732,44
-0.0089728,0
-0.0089724,48
-0.008972,48
-0.0089716,45
-0.0089712,45
-0.0089708,0
-0.0089704,41
-0.00897,41
-0.0089696,42
-0.0089692,42
-0.0089688,0
-0.0089684,38
-0.008968,38
-0.0089676,36
-0.0089672,36
-0.0089668,0
-0.0089664,39
-0.008966,39
-0.0089656,35
-0.0089652,35
-0.0089648,0
-0.0089644,33
-0.008964,33
-0.0089636,37
-0.0089632,37
-0.0089628,0
-0.0089624,35
-0.008962,35
-0.0089616,39
-0.0089612,39
-0.0089608,0
-0.0089604,29
-0.00896,29
-0.0089596,31
-0.0089592,31
-0.0089588,0
-0.0089584,28
-0.008958,28
-0.0089576,27
-0.0089572,27
-0.0089568,0
-0.0089564,28
-0.008956,28
-0.0089556,25
-0.0089552,25
-0.0089548,0
-0.0089544,35
-0.008954,35
-0.0089536,28
-0.0089532,28
-0.0089528,0
-0.0089524,24
-0.008952,24
-0.0089516,26
-0.0089512,26
-0.0089508,0
-0.0089504,25
-0.00895,25
-0.0089496,23
-0.0089492,23
-0.0089488,0
-0.0089484,24
-0.008948,24
-0.0089476,27
-0.0089472,27
-0.0089468,0
-0.0089464,24
-0.008946,24
-0.0089456,21
-0.0089452,21
-0.0089448,0
-0.0089444,22
-0.008944,22
-0.0089436,20
-0.0089432,20
-0.0089428,0
-0.0089424,20
-0.008942,20
-0.0089416,20
-0.0089412,20
-0.0089408,0
-0.0089404,20
-0.00894,20
-0.0089396,20
-0.0089392,20
-0.0089388,0
-0.0089384,27
-0.008938,27
-0.0089376,24
-0.0089372,24
-0.0089368,0
-0.0089364,24
-0.008936,24
-0.0089356,24
-0.0089352,24
-0.0089348,0
-0.0089344,21
-0.008934,21
-0.0089336,23
-0.0089332,23
-0.0089328,0
-0.0089324,20
-0.008932,20
-0.0089316,20
-0.0089312,20
-0.0089308,0
-0.0089304,25
-0.00893,25
-0.0089296,21
-0.0089292,21
-0.0089288,0
-0.0089284,22
-0.008928,22
-0.0089276,22
-0.0089272,22
-0.0089268,0
-0.0089264,22
-0.008926,22
-0.0089256,33
-0.0089252,33
-0.0089248,0
-0.0089244,31
-0.008924,31
-0.0089236,24
-0.0089232,24
-0.0089228,0
-0.0089224,28
-0.008922,28
-0.0089216,25
-0.0089212,25
-0.0089208,0
-0.0089204,24
-0.00892,24
-0.0089196,33
-0.0089192,33
-0.0089188,0
-0.0089184,26
-0.008918,26
-0.0089176,27
-0.0089172,27
-0.0089168,0
-0.0089164,35
-0.008916,35
-0.0089156,29
-0.0089152,29
-0.0089148,0
-0.0089144,29
-0.008914,29
-0.0089136,30
-0.0089132,30
-0.0089128,0
-0.0089124,32
-0.008912,32
-0.0089116,35
-0.0089112,35
-0.0089108,0
-0.0089104,36
-0.00891,36
-0.0089096,34
-0.0089092,34
-0.0089088,0
-0.0089084,36
-0.008908,36
-0.0089076,36
-0.0089072,36
-0.0089068,0
-0.0089064,38
-0.008906,38
-0.0089056,39
-0.0089052,39
-0.0089048,0
-0.0089044,39
-0.008904,39
-0.0089036,40
-0.0089032,40
-0.0089028,0
-0.0089024,41
-0.008902,41
-0.0089016,44
-0.0089012,44
-0.0089008,0
-0.0089004,44
-0.0089,44
-0.0088996,46
-0.0088992,46
-0.0088988,0
-0.0088984,48
-0.008898,48
-0.0088976,49
-0.0088972,49
-0.0088968,0
-0.0088964,50
-0.008896,50
-0.0088956,51
-0.0088952,51
-0.0088948,0
-0.0088944,59
-0.008894,59
-0.0088936,59
-0.0088932,59
-0.0088928,0
-0.0088924,56
-0.008892,56
-0.0088916,63
-0.0088912,63
-0.0088908,0
-0.0088904,59
-0.00889,59
-0.0088896,60
-0.0088892,60
-0.0088888,0
-0.0088884,62
-0.008888,62
-0.0088876,66
-0.0088872,66
-0.0088868,0
-0.0088864,66
-0.008886,66
-0.0088856,67
-0.0088852,67
-0.0088848,0
-0.0088844,74
-0.008884,74
-0.0088836,75
-0.0088832,75
-0.0088828,0
-0.0088824,76
-0.008882,76
-0.0088816,76
-0.0088812,76
-0.0088808,0
-0.0088804,76
-0.00888,76
-0.0088796,78
-0.0088792,78
-0.0088788,0
-0.0088784,81
-0.008878,81
-0.0088776,86
-0.0088772,86
-0.0088768,0
-0.0088764,91
-0.008876,91
-0.0088756,89
-0.0088752,89
-0.0088748,0
-0.0088744,89
-0.008874,89
-0.0088736,94
-0.0088732,94
-0.0088728,0
-0.0088724,92
-0.008872,92
-0.0088716,98
-0.0088712,98
-0.0088708,0
-0.0088704,99
-0.00887,99
-0.0088696,103
-0.0088692,103
-0.0088688,0
-0.0088684,103
-0.008868,103
-0.0088676,104
-0.0088672,104
-0.0088668,0
-0.0088664,107
-0.008866,107
-0.0088656,110
-0.0088652,110
-0.0088648,0
-0.0088644,110
-0.008864,110
-0.0088636,116
-0.0088632,116
-0.0088628,0
-0.0088624,117
-0.008862,117
-0.0088616,119
-0.0088612,119
-0.0088608,0
-0.0088604,124
-0.00886,124
-0.0088596,126
-0.0088592,126
-0.0088588,0
-0.0088584,127
-0.008858,127
-0.0088576,127
-0.0088572,127
-0.0088568,0
-0.0088564,134
-0.008856,134
-0.0088556,136
-0.0088552,136
-0.0088548,0
-0.0088544,140
-0.008854,140
-0.0088536,143
-0.0088532,143
-0.0088528,0
-0.0088524,146
-0.008852,146
-0.0088516,148
-0.0088512,148
-0.0088508,0
-0.0088504,152
-0.00885,152
-0.0088496,154
-0.0088492,154
-0.0088488,0
-0.0088484,157
-0.008848,157
-0.0088476,158
-0.0088472,158
-0.0088468,0
-0.0088464,163
-0.008846,163
-0.0088456,164
-0.0088452,164
-0.0088448,0
-0.0088444,168
-0.008844,168
-0.0088436,166
-0.0088432,166
-0.0088428,0
-0.0088424,167
-0.008842,167
-0.0088416,174
-0.0088412,174
-0.0088408,0
-0.0088404,176
-0.00884,176
-0.0088396,177
-0.0088392,177
-0.0088388,0
-0.0088384,182
-0.008838,182
-0.0088376,183
-0.0088372,183
-0.0088368,0
-0.0088364,186
-0.008836,186
-0.0088356,191
-0.0088352,191
-0.0088348,0
-0.0088344,193
-0.008834,193
-0.0088336,196
-0.0088332,196
-0.0088328,0
-0.0088324,199
-0.008832,199
-0.0088316,201
-0.0088312,201
-0.0088308,0
-0.0088304,205
-0.00883,205
-0.0088296,208
-0.0088292,208
-0.0088288,0
-0.0088284,209
-0.008828,209
-0.0088276,214
-0.0088272,214
-0.0088268,0
-0.0088264,217
-0.008826,217
-0.0088256,220
-0.0088252,220
-0.0088248,0
-0.0088244,222
-0.008824,222
-0.0088236,224
-0.0088232,224
-0.0088228,0
-0.0088224,228
-0.008822,228
-0.0088216,231
-0.0088212,231
-0.0088208,0
-0.0088204,233
-0.00882,233
-0.0088196,237
-0.0088192,237
-0.0088188,0
-0.0088184,239
-0.008818,239
-0.0088176,242
-0.0088172,242
-0.0088168,0
-0.0088164,247
-0.008816,247
-0.0088156,248
-0.0088152,248
-0.0088148,0
-0.0088144,252
-0.008814,252
-0.0088136,255
-0.0088132,255
-0.0088128,0
-0.0088124,1
-0.008812,1
-0.0088116,4
-0.0088112,4
-0.0088108,0
-0.0088104,7
-0.00881,7
-0.0088096,12
-0.0088092,12
-0.0088088,0
-0.0088084,13
-0.008808,13
-0.0088076,18
-0.0088072,18
-0.0088068,0
-0.0088064,19
-0.008806,19
-0.0088056,22
-0.0088052,22
-0.0088048,0
-0.0088044,25
-0.008804,25
-0.0088036,30
-0.0088032,30
-0.0088028,0
-0.0088024,31
-0.008802,31
-0.0088016,33
-0.0088012,33
-0.0088008,0
-0.0088004,37
-0.0088,37
-0.0087996,39
-0.0087992,39
-0.0087988,0
-0.0087984,42
-0.008798,42
-0.0087976,45
-0.0087972,45
-0.0087968,0
-0.0087964,47
-0.008796,47
-0.0087956,50
-0.0087952,50
-0.0087948,0
-0.0087944,54
-0.008794,54
-0.0087936,57
-0.0087932,57
-0.0087928,0
-0.0087924,60
-0.008792,60
-0.0087916,62
-0.0087912,62
-0.0087908,0
-0.0087904,64
-0.00879,64
-0.0087896,70
-0.0087892,70
-0.0087888,0
-0.0087884,71
-0.008788,71
-0.0087876,73
-0.0087872,73
-0.0087868,0
-0.0087864,76
-0.008786,76
-0.0087856,79
-0.0087852,79
-0.0087848,0
-0.0087844,88
-0.008784,88
-0.0087836,84
-0.0087832,84
-0.0087828,0
-0.0087824,86
-0.008782,86
-0.0087816,89
-0.0087812,89
-0.0087808,0
-0.0087804,93
-0.00878,93
-0.0087796,104
-0.0087792,104
-0.0087788,0
-0.0087784,101
-0.008778,101
-0.0087776,108
-0.0087772,108
-0.0087768,0
-0.0087764,116
-0.008776,116
-0.0087756,112
-0.0087752,112
-0.0087748,0
-0.0087744,118
-0.008774,118
-0.0087736,124
-0.0087732,124
-0.0087728,0
-0.0087724,117
-0.008772,117
-0.0087716,128
-0.0087712,128
-0.0087708,0
-0.0087704,123
-0.00877,123
-0.0087696,125
-0.0087692,125
-0.0087688,0
-0.0087684,135
-0.008768,135
-0.0087676,139
-0.0087672,139
-0.0087668,0
-0.0087664,141
-0.008766,141
-0.0087656,142
-0.0087652,142
-0.0087648,0
-0.0087644,142
-0.008764,142
-0.0087636,148
-0.0087632,148
-0.0087628,0
-0.0087624,145
-0.008762,145
-0.0087616,150
-0.0087612,150
-0.0087608,0
-0.0087604,150
-0.00876,150
-0.0087596,154
-0.0087592,154
-0.0087588,0
-0.0087584,150
-0.008758,150
-0.0087576,154
-0.0087572,154
-0.0087568,0
-0.0087564,157
-0.008756,157
-0.0087556,156
-0.0087552,156
-0.0087548,0
-0.0087544,157
-0.008754,157
-0.0087536,160
-0.0087532,160
-0.0087528,0
-0.0087524,170
-0.008752,170
-0.0087516,163
-0.0087512,163
-0.0087508,0
-0.0087504,164
-0.00875,164
-0.0087496,167
-0.0087492,167
-0.0087488,0
-0.0087484,168
-0.008748,168
-0.0087476,169
-0.0087472,169
-0.0087468,0
-0.0087464,176
-0.008746,176
-0.0087456,178
-0.0087452,178
-0.0087448,0
-0.0087444,191
-0.008744,191
-0.0087436,189
-0.0087432,189
-0.0087428,0
-0.0087424,194
-0.008742,194
-0.0087416,196
-0.0087412,196
-0.0087408,0
-0.0087404,197
-0.00874,197
-0.0087396,197
-0.0087392,197
-0.0087388,0
-0.0087384,194
-0.008738,194
-0.0087376,195
-0.0087372,195
-0.0087368,0
-0.0087364,192
-0.008736,192
-0.0087356,205
-0.0087352,205
-0.0087348,0
-0.0087344,196
-0.008734,196
-0.0087336,197
-0.0087332,197
-0.0087328,0
-0.0087324,195
-0.008732,195
-0.0087316,197
-0.0087312,197
-0.0087308,0
-0.0087304,202
-0.00873,202
-0.0087296,204
-0.0087292,204
-0.0087288,0
-0.0087284,210
-0.008728,210
-0.0087276,218
-0.0087272,218
-0.0087268,0
-0.0087264,221
-0.008726,221
-0.0087256,220
-0.0087252,220
-0.0087248,0
-0.0087244,223
-0.008724,223
-0.0087236,221
-0.0087232,221
-0.0087228,0
-0.0087224,220
-0.008722,220
-0.0087216,218
-0.0087212,218
-0.0087208,0
-0.0087204,221
-0.00872,221
-0.0087196,222
-0.0087192,222
-0.0087188,0
-0.0087184,222
-0.008718,222
-0.0087176,222
-0.0087172,222
-0.0087168,0
-0.0087164,222
-0.008716,222
-0.0087156,223
-0.0087152,223
-0.0087148,0
-0.0087144,222
-0.008714,222
-0.0087136,220
-0.0087132,220
-0.0087128,0
-0.0087124,222
-0.008712,222
-0.0087116,220
-0.0087112,220
-0.0087108,0
-0.0087104,222
-0.00871,222
-0.0087096,223
-0.0087092,223
-0.0087088,0
-0.0087084,224
-0.008708,224
-0.0087076,224
-0.0087072,224
-0.0087068,0
-0.0087064,226
-0.008706,226
-0.0087056,232
-0.0087052,232
-0.0087048,0
-0.0087044,237
-0.008704,237
-0.0087036,244
-0.0087032,244
-0.0087028,0
-0.0087024,244
-0.008702,244
-0.0087016,245
-0.0087012,245
-0.0087008,0
-0.0087004,244
-0.0087,244
-0.0086996,245
-0.0086992,245
-0.0086988,0
-0.0086984,246
-0.008698,246
-0.0086976,248
-0.0086972,248
-0.0086968,0
-0.0086964,244
-0.008696,244
-0.0086956,246
-0.0086952,246
-0.0086948,0
-0.0086944,245
-0.008694,245
-0.0086936,244
-0.0086932,244
-0.0086928,0
-0.0086924,242
-0.008692,242
-0.0086916,246
-0.0086912,246
-0.0086908,0
-0.0086904,245
-0.00869,245
-0.0086896,242
-0.0086892,242
-0.0086888,0
-0.0086884,242
-0.008688,242
-0.0086876,241
-0.0086872,241
-0.0086868,0
-0.0086864,247
-0.008686,247
-0.0086856,248
-0.0086852,248
-0.0086848,0
-0.0086844,244
-0.008684,244
-0.0086836,246
-0.0086832,246
-0.0086828,0
-0.0086824,244
-0.008682,244
-0.0086816,241
-0.0086812,241
-0.0086808,0
-0.0086804,240
-0.00868,240
-0.0086796,247
-0.0086792,247
-0.0086788,0
-0.0086784,247
-0.008678,247
-0.0086776,246
-0.0086772,246
-0.0086768,0
-0.0086764,246
-0.008676,246
-0.0086756,245
-0.0086752,245
-0.0086748,0
-0.0086744,245
-0.008674,245
-0.0086736,244
-0.0086732,244
-0.0086728,0
-0.0086724,245
-0.008672,245
-0.0086716,238
-0.0086712,238
-0.0086708,0
-0.0086704,242
-0.00867,242
-0.0086696,240
-0.0086692,240
-0.0086688,0
-0.0086684,235
-0.008668,235
-0.0086676,226
-0.0086672,226
-0.0086668,0
-0.0086664,231
-0.008666,231
-0.0086656,224
-0.0086652,224
-0.0086648,0
-0.0086644,222
-0.008664,222
-0.0086636,221
-0.0086632,221
-0.0086628,0
-0.0086624,220
-0.008662,220
-0.0086616,218
-0.0086612,218
-0.0086608,0
-0.0086604,222
-0.00866,222
-0.0086596,221
-0.0086592,221
-0.0086588,0
-0.0086584,222
-0.008658,222
-0.0086576,220
-0.0086572,220
-0.0086568,0
-0.0086564,219
-0.008656,219
-0.0086556,222
-0.0086552,222
-0.0086548,0
-0.0086544,220
-0.008654,220
-0.0086536,218
-0.0086532,218
-0.0086528,0
-0.0086524,222
-0.008652,222
-0.0086516,222
-0.0086512,222
-0.0086508,0
-0.0086504,222
-0.00865,222
-0.0086496,222
-0.0086492,222
-0.0086488,0
-0.0086484,221
-0.008648,221
-0.0086476,220
-0.0086472,220
-0.0086468,0
-0.0086464,214
-0.008646,214
-0.0086456,202
-0.0086452,202
-0.0086448,0
-0.0086444,200
-0.008644,200
-0.0086436,197
-0.0086432,197
-0.0086428,0
-0.0086424,197
-0.008642,197
-0.0086416,194
-0.0086412,194
-0.0086408,0
-0.0086404,197
-0.00864,197
-0.0086396,193
-0.0086392,193
-0.0086388,0
-0.0086384,194
-0.008638,194
-0.0086376,194
-0.0086372,194
-0.0086368,0
-0.0086364,192
-0.008636,192
-0.0086356,197
-0.0086352,197
-0.0086348,0
-0.0086344,190
-0.008634,190
-0.0086336,197
-0.0086332,197
-0.0086328,0
-0.0086324,195
-0.008632,195
-0.0086316,193
-0.0086312,193
-0.0086308,0
-0.0086304,180
-0.00863,180
-0.0086296,188
-0.0086292,188
-0.0086288,0
-0.0086284,180
-0.008628,180
-0.0086276,170
-0.0086272,170
-0.0086268,0
-0.0086264,168
-0.008626,168
-0.0086256,166
-0.0086252,166
-0.0086248,0
-0.0086244,165
-0.008624,165
-0.0086236,162
-0.0086232,162
-0.0086228,0
-0.0086224,163
-0.008622,163
-0.0086216,160
-0.0086212,160
-0.0086208,0
-0.0086204,168
-0.00862,168
-0.0086196,158
-0.0086192,158
-0.0086188,0
-0.0086184,154
-0.008618,154
-0.0086176,151
-0.0086172,151
-0.0086168,0
-0.0086164,160
-0.008616,160
-0.0086156,160
-0.0086152,160
-0.0086148,0
-0.0086144,146
-0.008614,146
-0.0086136,156
-0.0086132,156
-0.0086128,0
-0.0086124,148
-0.008612,148
-0.0086116,144
-0.0086112,144
-0.0086108,0
-0.0086104,135
-0.00861,135
-0.0086096,138
-0.0086092,138
-0.0086088,0
-0.0086084,139
-0.008608,139
-0.0086076,136
-0.0086072,136
-0.0086068,0
-0.0086064,130
-0.008606,130
-0.0086056,135
-0.0086052,135
-0.0086048,0
-0.0086044,132
-0.008604,132
-0.0086036,127
-0.0086032,127
-0.0086028,0
-0.0086024,127
-0.008602,127
-0.0086016,118
-0.0086012,118
-0.0086008,0
-0.0086004,120
-0.0086,120
-0.0085996,109
-0.0085992,109
-0.0085988,0
-0.0085984,110
-0.008598,110
-0.0085976,109
-0.0085972,109
-0.0085968,0
-0.0085964,111
-0.008596,111
-0.0085956,104
-0.0085952,104
-0.0085948,0
-0.0085944,95
-0.008594,95
-0.0085936,94
-0.0085932,94
-0.0085928,0
-0.0085924,89
-0.008592,89
-0.0085916,85
-0.0085912,85
-0.0085908,0
-0.0085904,82
-0.00859,82
-0.0085896,80
-0.0085892,80
-0.0085888,0
-0.0085884,82
-0.008588,82
-0.0085876,74
-0.0085872,74
-0.0085868,0
-0.0085864,71
-0.008586,71
-0.0085856,68
-0.0085852,68
-0.0085848,0
-0.0085844,66
-0.008584,66
-0.0085836,63
-0.0085832,63
-0.0085828,0
-0.0085824,64
-0.008582,64
-0.0085816,58
-0.0085812,58
-0.0085808,0
-0.0085804,54
-0.00858,54
-0.0085796,52
-0.0085792,52
-0.0085788,0
-0.0085784,49
-0.008578,49
-0.0085776,46
-0.0085772,46
-0.0085768,0
-0.0085764,44
-0.008576,44
-0.0085756,40
-0.0085752,40
-0.0085748,0
-0.0085744,37
-0.008574,37
-0.0085736,35
-0.0085732,35
-0.0085728,0
-0.0085724,32
-0.008572,32
-0.0085716,29
-0.0085712,29
-0.0085708,0
-0.0085704,26
-0.00857,26
-0.0085696,23
-0.0085692,23
-0.0085688,0
-0.0085684,21
-0.008568,21
-0.0085676,17
-0.0085672,17
-0.0085668,0
-0.0085664,14
-0.008566,14
-0.0085656,11
-0.0085652,11
-0.0085648,0
-0.0085644,9
-0.008564,9
-0.0085636,6
-0.0085632,6
-0.0085628,0
-0.0085624,4
-0.008562,4
-0.0085616,0
-0.0085612,0
-0.0085608,0
-0.0085604,252
-0.00856,252
-0.0085596,251
-0.0085592,251
-0.0085588,0
-0.0085584,246
-0.008558,246
-0.0085576,244
-0.0085572,244
-0.0085568,0
-0.0085564,242
-0.008556,242
-0.0085556,238
-0.0085552,238
-0.0085548,0
-0.0085544,236
-0.008554,236
-0.0085536,233
-0.0085532,233
-0.0085528,0
-0.0085524,230
